"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441822,-14.694231,1063,3.55,2021-11-26 07:58:00,0.0571150962323535,6350.90893585346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694695,1063,3.55,2021-11-26 08:10:00,0.0542542465626389,6032.79696668844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693504,1064,3.55,2021-11-26 07:37:00,0.0552121209215169,6139.30773575858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694019,1064,3.55,2021-11-26 07:49:00,0.0589733557197719,6557.5379632435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.69451,1064,3.55,2021-11-26 08:01:00,0.0570853718572642,6347.60373614585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693474,1065,3.55,2021-11-26 07:18:00,0.0589171495431552,6551.28812155765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.694006,1065,3.55,2021-11-26 07:30:00,0.061460046702129,6834.04538461439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694542,1065,3.55,2021-11-26 07:42:00,0.062632989364659,6964.47065793269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693362,1066,3.55,2021-11-26 07:59:00,0.056742412481742,6309.4683935426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693877,1066,3.55,2021-11-26 08:11:00,0.0587495936986453,6532.6567617185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694388,1066,3.55,2021-11-26 08:23:00,0.05912584880964,6574.49442118518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693359,1067,3.55,2021-11-26 08:05:00,0.0523368631771945,5819.59366179445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.69384,1067,3.55,2021-11-26 08:17:00,0.0544319901936399,6052.56115669913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694289,1067,3.55,2021-11-26 08:29:00,0.0516221569680475,5740.12195729594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693374,1068,3.55,2021-11-26 07:24:00,0.0551281958471606,6129.97569327189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693886,1068,3.55,2021-11-26 07:36:00,0.058572805241948,6512.99878224443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694397,1068,3.55,2021-11-26 07:48:00,0.0592768057796262,6591.28007038929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693552,1069,3.55,2021-11-26 07:19:00,0.0564142131603593,6272.97429407665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694065,1069,3.55,2021-11-26 07:31:00,0.0591083243128552,6572.54578605072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.69456,1069,3.55,2021-11-26 07:43:00,0.0576052727460502,6405.41407733685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693614,1070,3.55,2021-11-26 07:25:00,0.0528424253045237,5875.80960545708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694062,1070,3.55,2021-11-26 07:37:00,0.0515146256839459,5728.16502404826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694508,1070,3.55,2021-11-26 07:49:00,0.051614909506028,5739.31607628832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693341,1071,3.55,2021-11-26 07:42:00,0.0511238014660783,5684.70735381156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693805,1071,3.55,2021-11-26 07:54:00,0.0525551666818979,5843.86790398619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694239,1071,3.55,2021-11-26 08:06:00,0.0499271231770868,5551.64279925001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694662,1071,3.55,2021-11-26 08:18:00,0.0492896266586137,5480.75642064223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693437,1072,3.55,2021-11-26 08:01:00,0.0545112044546051,6061.36938063635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693936,1072,3.55,2021-11-26 08:13:00,0.0567113299280988,6306.01217127031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694409,1072,3.55,2021-11-26 08:25:00,0.0546788347061359,6080.00901415873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693319,1073,3.55,2021-11-26 08:00:00,0.0503338869449115,5596.87286657495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693756,1073,3.55,2021-11-26 08:12:00,0.0493481579245509,5487.26480046454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694163,1073,3.55,2021-11-26 08:24:00,0.0466182769233847,5183.71588279148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694565,1073,3.55,2021-11-26 08:36:00,0.0466476479446538,5186.98179134698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693329,1074,3.55,2021-11-26 07:15:00,0.0557191391894458,6195.68559486838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693839,1074,3.55,2021-11-26 07:27:00,0.0583566700609312,6488.96564664596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694353,1074,3.55,2021-11-26 07:39:00,0.059627210569626,6630.24330530922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693441,1075,3.55,2021-11-26 07:20:00,0.0551736977482406,6135.03527382467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.69395,1075,3.55,2021-11-26 07:32:00,0.0583257273732965,6485.52497676424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694444,1075,3.55,2021-11-26 07:44:00,0.0573116181422716,6372.76117521085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693477,1076,3.55,2021-11-26 07:54:00,0.0553613875536048,6155.90542796407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693986,1076,3.55,2021-11-26 08:06:00,0.0580274418710412,6452.35714222183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694468,1076,3.55,2021-11-26 08:18:00,0.0559100007662432,6216.90843389964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693377,1077,3.55,2021-11-26 07:40:00,0.0525085113476336,5838.6800675151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693866,1077,3.55,2021-11-26 07:52:00,0.0555347883949688,6175.18672179964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694326,1077,3.55,2021-11-26 08:04:00,0.0530835421333929,5902.62057355597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693433,1078,3.55,2021-11-26 07:40:00,0.0535748017247732,5957.24614778294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693934,1078,3.55,2021-11-26 07:52:00,0.0570653313537416,6345.37533382674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694406,1078,3.55,2021-11-26 08:04:00,0.0546312108322067,6074.71348099065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693523,1079,3.55,2021-11-26 07:48:00,0.0544044540773184,6049.49928026468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694021,1079,3.55,2021-11-26 08:00:00,0.0568109378912499,6317.08807142611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694482,1079,3.55,2021-11-26 08:12:00,0.0534878308500296,5947.5754277456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693421,1080,3.55,2021-11-26 07:33:00,0.0530302644385748,5896.69636418888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693916,1080,3.55,2021-11-26 07:45:00,0.0564142086421593,6272.97379167573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694385,1080,3.55,2021-11-26 07:57:00,0.0542511408480902,6032.45162698702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693226,1081,3.55,2021-11-26 07:26:00,0.0518155440514441,5761.62561984823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693716,1081,3.55,2021-11-26 07:38:00,0.0556004040173752,6182.48284611986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694199,1081,3.55,2021-11-26 07:50:00,0.0556354100088252,6186.37533477127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694659,1081,3.55,2021-11-26 08:02:00,0.0536662544617462,5967.4152281621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693441,1082,3.55,2021-11-26 07:37:00,0.0529238064744405,5884.85877867623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.69393,1082,3.55,2021-11-26 07:49:00,0.0556927792530162,6192.75450367074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.69439,1082,3.55,2021-11-26 08:01:00,0.0532002258609269,5915.59521207973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693559,1083,3.55,2021-11-26 07:18:00,0.0558412935259526,6209.26853735557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694062,1083,3.55,2021-11-26 07:30:00,0.0579226246398704,6440.7019978907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694546,1083,3.55,2021-11-26 07:42:00,0.0562155940634943,6250.88885817054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693524,1084,3.55,2021-11-26 07:38:00,0.0570919366150625,6348.33370390767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694052,1084,3.55,2021-11-26 07:50:00,0.0606650263798329,6745.64315819574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694569,1084,3.55,2021-11-26 08:02:00,0.0603256250883356,6707.90345648463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.69336,1085,3.55,2021-11-26 07:54:00,0.0523164124029534,5817.31963945288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693844,1085,3.55,2021-11-26 08:06:00,0.0547797658096839,6091.23204081391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69429,1085,3.55,2021-11-26 08:18:00,0.0513550459150766,5710.42056335488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693626,1086,3.55,2021-11-26 07:47:00,0.0541542387385376,6021.67660402361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694091,1086,3.55,2021-11-26 07:59:00,0.0532150205299293,5917.24030421418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694532,1086,3.55,2021-11-26 08:11:00,0.0512030990103119,5693.52483842571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693667,1087,3.55,2021-11-26 07:16:00,0.0559487451796983,6221.21661611166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694144,1087,3.55,2021-11-26 07:28:00,0.0551068044403066,6127.59707735593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694612,1087,3.55,2021-11-26 07:40:00,0.0543259935503376,6040.77486772256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693273,1088,3.55,2021-11-26 07:41:00,0.0522905576950418,5814.44472710323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693768,1088,3.55,2021-11-26 07:53:00,0.0561032889162792,6238.40109556415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694247,1088,3.55,2021-11-26 08:05:00,0.0551221760642195,6129.30632394934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694696,1088,3.55,2021-11-26 08:17:00,0.0525017715179334,5837.93063264599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693175,1089,3.55,2021-11-26 07:29:00,0.0477968128071249,5314.76309393195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693589,1089,3.55,2021-11-26 07:41:00,0.0467361559677257,5196.82343447992,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.693988,1089,3.55,2021-11-26 07:53:00,0.0456519301001386,5076.26301866743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694387,1089,3.55,2021-11-26 08:05:00,0.0460299715149097,5118.29930605151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441453,-14.69348,1090,3.55,2021-11-26 07:48:00,0.0585388744493963,6509.22585025566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.694014,1090,3.55,2021-11-26 08:00:00,0.0612842307425379,6814.49554188471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694541,1090,3.55,2021-11-26 08:12:00,0.0614830772860457,6836.60626870358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693463,1091,3.55,2021-11-26 07:46:00,0.0525455796772366,5842.80187770614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693931,1091,3.55,2021-11-26 07:58:00,0.0532053985928252,5916.1703936237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694367,1091,3.55,2021-11-26 08:10:00,0.0503686276438719,5600.73585604742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693346,1092,3.55,2021-11-26 08:00:00,0.0540115225674478,6005.80728984828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693842,1092,3.55,2021-11-26 08:12:00,0.0562971107911543,6259.953104723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694324,1092,3.55,2021-11-26 08:24:00,0.0555280743754578,6174.44015689263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693381,1093,3.55,2021-11-26 07:23:00,0.0502998280619403,5593.08569158137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693809,1093,3.55,2021-11-26 07:35:00,0.0486535313755682,5410.02585230505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694228,1093,3.55,2021-11-26 07:47:00,0.0483454362005385,5375.76723191808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442089,-14.694654,1093,3.55,2021-11-26 07:59:00,0.0494819663597731,5502.14361960349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693379,1094,3.55,2021-11-26 07:17:00,0.057031829089476,6341.6500520093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693898,1094,3.55,2021-11-26 07:29:00,0.0596153028132657,6628.91922321424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694424,1094,3.55,2021-11-26 07:41:00,0.061184551021667,6803.41166263452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693306,1095,3.55,2021-11-26 07:12:00,0.0527691265607415,5867.65915701909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693788,1095,3.55,2021-11-26 07:24:00,0.054795196897695,6092.94789951335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694248,1095,3.55,2021-11-26 07:36:00,0.0532002284749371,5915.5955027444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693403,1096,3.55,2021-11-26 08:07:00,0.0503894087748669,5603.04661238401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693829,1096,3.55,2021-11-26 08:19:00,0.0481635630422131,5355.54385941946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694231,1096,3.55,2021-11-26 08:31:00,0.0461581309377194,5132.54998366964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694631,1096,3.55,2021-11-26 08:43:00,0.0465599814089124,5177.23371733604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693272,1097,3.55,2021-11-26 08:08:00,0.0483620866769291,5377.61868041892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.69368,1097,3.55,2021-11-26 08:20:00,0.0459880422954897,5113.63698957384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694066,1097,3.55,2021-11-26 08:32:00,0.0440231086031948,4895.14633179769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694451,1097,3.55,2021-11-26 08:44:00,0.0445314214294472,4951.66813922531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441468,-14.693435,1098,3.55,2021-11-26 08:03:00,0.0576829880052356,6414.05561988113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693952,1098,3.55,2021-11-26 08:15:00,0.0590636168508139,6567.57454308857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694464,1098,3.55,2021-11-26 08:27:00,0.059475962378856,6613.42527383143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693208,1099,3.55,2021-11-26 07:33:00,0.0502862448115675,5591.57530305257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693686,1099,3.55,2021-11-26 07:45:00,0.0540448783325314,6009.51628169993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694142,1099,3.55,2021-11-26 07:57:00,0.0523753304709357,5823.87102970022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694582,1099,3.55,2021-11-26 08:09:00,0.0511277389548718,5685.14518258911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693588,1100,3.55,2021-11-26 07:13:00,0.059992310039802,6670.84051411341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694126,1100,3.55,2021-11-26 07:25:00,0.0623998080082196,6938.54207410852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694656,1100,3.55,2021-11-26 07:37:00,0.0621675644220822,6912.71776558431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693415,1101,3.55,2021-11-26 07:26:00,0.0564136413872085,6272.91071580309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693936,1101,3.55,2021-11-26 07:38:00,0.0598038248194338,6649.88191386098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69446,1101,3.55,2021-11-26 07:50:00,0.060971994553648,6779.77646176532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693364,1102,3.55,2021-11-26 07:24:00,0.0542221982120014,6029.23335269022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693871,1102,3.55,2021-11-26 07:36:00,0.0579073269037047,6439.00096723992,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.69437,1102,3.55,2021-11-26 07:48:00,0.0578144033538879,6428.6683399345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693169,1103,3.55,2021-11-26 07:42:00,0.0496145990511325,5516.89170198987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693638,1103,3.55,2021-11-26 07:54:00,0.0529272714359001,5885.24406481156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694081,1103,3.55,2021-11-26 08:06:00,0.0506603011955564,5633.16847523115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694504,1103,3.55,2021-11-26 08:18:00,0.0490089396487469,5449.54544917002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693389,1104,3.55,2021-11-26 07:54:00,0.0475590059451586,5288.32017736005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693786,1104,3.55,2021-11-26 08:06:00,0.0449145667495543,4994.27195498883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694165,1104,3.55,2021-11-26 08:18:00,0.0434673170067084,4833.34512599672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.694551,1104,3.55,2021-11-26 08:30:00,0.0447280378950525,4973.5308926954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693148,1105,3.55,2021-11-26 07:12:00,0.0505495931045674,5620.85829717466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693611,1105,3.55,2021-11-26 07:24:00,0.0523854246326592,5824.9934492726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694054,1105,3.55,2021-11-26 07:36:00,0.0509496069050364,5665.33780237462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694497,1105,3.55,2021-11-26 07:48:00,0.0512054249525289,5693.78347139991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693587,1106,3.55,2021-11-26 07:40:00,0.0583257330276917,6485.52560550429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.694121,1106,3.55,2021-11-26 07:52:00,0.0615309301407421,6841.92726337128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694644,1106,3.55,2021-11-26 08:04:00,0.0612590524678414,6811.6958454768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693568,1107,3.55,2021-11-26 07:37:00,0.0534981931765412,5948.72766588193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694034,1107,3.55,2021-11-26 07:49:00,0.053374246012034,5934.94537001675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694482,1107,3.55,2021-11-26 08:01:00,0.0518884107464096,5769.72802664975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693355,1108,3.55,2021-11-26 07:27:00,0.0526392210766735,5853.21432624742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693848,1108,3.55,2021-11-26 07:39:00,0.0561041259050957,6238.4941644742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.69432,1108,3.55,2021-11-26 07:51:00,0.0545425184994738,6064.85134355847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693257,1109,3.55,2021-11-26 07:37:00,0.0525134626312492,5839.23062513354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693754,1109,3.55,2021-11-26 07:49:00,0.0564060506348955,6272.06666265647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694246,1109,3.55,2021-11-26 08:01:00,0.0566297690009361,6296.94300995739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694704,1109,3.55,2021-11-26 08:13:00,0.0535866214140413,5958.56043726406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693418,1110,3.55,2021-11-26 07:24:00,0.0559861531820114,6225.37619618478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693934,1110,3.55,2021-11-26 07:36:00,0.0591854175819182,6581.11816644897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
